client_id,ext_dev_ref,date_local,total_kwh,mean_kwh,max_kwh,std_kwh,hourly_count,peak_hour,peak_kwh,peak_to_mean_ratio,night_kwh,day_kwh,cumulative_total_kwh,weekend_vs_weekday,month,season,is_holiday,is_summer_vacation,rolling_7d_total_kwh,rolling_30d_total_kwh,consumption_category
111111,ext_device_1,2022-04-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,288200.0,1.0027397256084443,4,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,290600.0,1.0027397256084443,5,spring,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,293000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,295400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,297800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,300200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,302600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,305000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,307400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,309800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,312200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,314600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,317000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,319400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,321800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,324200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,326600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,329000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,331400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,333800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,336200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,338600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,341000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,343400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,345800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,348200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,350600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,353000.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,355400.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,357800.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,360200.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-05-31,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,362600.0,1.0027397256084443,5,spring,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,365000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,367400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,369800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,372200.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,374600.0,1.0027397256084443,6,summer,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,377000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,379400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,381800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,384200.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,386600.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,389000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,391400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,393800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,396200.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,398600.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,401000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,403400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,405800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,408200.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,410600.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,413000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,415400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,417800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,420200.0,1.0027397256084443,6,summer,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,422600.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,425000.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,427400.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,429800.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,432200.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-06-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,434600.0,1.0027397256084443,6,summer,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-07-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,437000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,439400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,441800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,444200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,446600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,449000.0,1.0027397256084443,7,summer,1,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,451400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,453800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,456200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,458600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,461000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,463400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,465800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,468200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,470600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,473000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,475400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,477800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,480200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,482600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,485000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,487400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,489800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,492200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,494600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,497000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,499400.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,501800.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,504200.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,506600.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-07-31,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,509000.0,1.0027397256084443,7,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,511400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,513800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,516200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,518600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,521000.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,523400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,525800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,528200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,530600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,533000.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,535400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,537800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,540200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,542600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,545000.0,1.0027397256084443,8,summer,1,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,547400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,549800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,552200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,554600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,557000.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,559400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,561800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,564200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,566600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,569000.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,571400.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,573800.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,576200.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
111111,ext_device_1,2022-08-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,578600.0,1.0027397256084443,8,summer,0,1,2400.0,2400.0,high
