client_id,ext_dev_ref,year,month,monthly_total_kwh,monthly_mean_kwh,monthly_max_kwh,days_with_data
111111,ext_device_1,2021,12,200.0,200.0,200.0,1
111111,ext_device_1,2022,1,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,2,67200.0,2400.0,2400.0,28
111111,ext_device_1,2022,3,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,4,72000.0,2400.0,2400.0,30
111111,ext_device_1,2022,5,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,6,72000.0,2400.0,2400.0,30
111111,ext_device_1,2022,7,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,8,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,9,72000.0,2400.0,2400.0,30
111111,ext_device_1,2022,10,74400.0,2400.0,2400.0,31
111111,ext_device_1,2022,11,72000.0,2400.0,2400.0,30
111111,ext_device_1,2022,12,74200.0,2393.548387,2400.0,31
